timestamp,epoch,train_g_loss,train_d_loss,test_psnr,test_ssim,best_psnr
2025-06-05 09:10:42,126,0.057556741630260866,0.012994311217750822,21.92746158175998,0.6975766552819146,21.975378799438477
2025-06-05 09:12:21,127,0.057391318754198846,0.01494737049298627,21.918626997205948,0.6944248172971937,21.975378799438477
2025-06-05 09:14:01,128,0.057330118910817615,0.017312478008014814,22.01775271097819,0.7004798081186082,22.01775271097819
2025-06-05 09:15:42,129,0.059421394962105856,0.015738879995686666,21.786437606811525,0.6863086303075154,22.01775271097819
2025-06-05 09:17:22,130,0.05904520619032758,0.012758731176810605,21.747974522908528,0.685854987303416,22.01775271097819
2025-06-05 09:19:02,131,0.058895497384031166,0.009694255023662533,21.88462248908149,0.684852135181427,22.01775271097819
2025-06-05 09:20:43,132,0.058602235248584426,0.009301945101469755,21.906291325887043,0.68985036611557,22.01775271097819
2025-06-05 09:22:22,133,0.058078546956014096,0.01748045493981668,21.927615780300563,0.6954948570993211,22.01775271097819
2025-06-05 09:24:02,134,0.056913332741581994,0.019724368383841857,21.913382297092014,0.6939688510364956,22.01775271097819
2025-06-05 09:25:43,135,0.057229408282744754,0.02062386939568179,21.897138341267905,0.7009085840649075,22.01775271097819
2025-06-05 09:27:24,136,0.056887224086382415,0.014896126330963202,21.975334548950194,0.6993823369344075,22.01775271097819
2025-06-05 09:29:06,137,0.06150575515845518,0.02443061476307256,22.000988811916777,0.6959136075443692,22.01775271097819
2025-06-05 09:30:47,138,0.058820485985011196,0.009055160351895861,21.88221918741862,0.6927334666252136,22.01775271097819
2025-06-05 09:32:28,139,0.06046902512859428,0.009459009194480521,21.897616322835287,0.6924144082599216,22.01775271097819
2025-06-05 09:34:12,140,0.0563122546404935,0.01603644959894674,21.944428719414606,0.699912957350413,22.01775271097819
2025-06-05 09:35:54,141,0.058784980912891666,0.02832865129624094,21.857180319892034,0.700744190480974,22.01775271097819
2025-06-05 09:37:36,142,0.058066364691666005,0.01949036613638912,21.69940906100803,0.6770880924330818,22.01775271097819
2025-06-05 09:39:17,143,0.06037527912955606,0.011882753876437033,21.739972432454426,0.688920083310869,22.01775271097819
2025-06-05 09:40:58,144,0.05702129422864887,0.01891961001924106,21.861728456285263,0.6940283417701721,22.01775271097819
2025-06-05 09:42:40,145,0.05653068333278211,0.019850997254252434,21.982387881808812,0.7001642386118571,22.01775271097819
2025-06-05 09:44:22,146,0.05393355323022671,0.011689982709607907,21.987611134847004,0.7015829245249431,22.01775271097819
2025-06-05 09:46:05,147,0.05551189569275031,0.01726742647588253,21.975625440809463,0.6987777961624994,22.01775271097819
2025-06-05 09:47:47,148,0.0556236578339941,0.017394959261374816,21.950555080837674,0.7004233320554097,22.01775271097819
2025-06-05 09:49:29,149,0.055419184434949684,0.015822892343359336,21.863788604736328,0.6994230853186714,22.01775271097819
2025-06-05 09:51:11,150,0.05390080236149638,0.009255193107362305,22.011722310384116,0.7060634719000922,22.01775271097819
2025-06-05 09:52:52,151,0.056687256132953626,0.015571300871670246,21.857523939344617,0.698206118742625,22.01775271097819
2025-06-05 09:54:33,152,0.05662386129829991,0.016253324558160136,22.131251441107857,0.7083271794848972,22.131251441107857
2025-06-05 09:56:15,153,0.05580092495663112,0.01807187564138855,21.897777769300674,0.69802272717158,22.131251441107857
2025-06-05 09:57:57,154,0.06483063894962326,0.02161734245185341,21.852073415120444,0.6985060917006598,22.131251441107857
2025-06-05 09:59:39,155,0.054826078203956734,0.02424892264285258,21.919793955485027,0.7004917489157783,22.131251441107857
2025-06-05 10:01:21,156,0.05540672191575672,0.01683996431529522,21.830553648206923,0.6947783284717136,22.131251441107857
2025-06-05 10:03:03,157,0.0551092696449395,0.014672017257128443,21.961582862006292,0.7070431841744317,22.131251441107857
2025-06-05 10:04:45,158,0.055736930496739535,0.021239166148006916,21.97446437411838,0.705652998553382,22.131251441107857
2025-06-05 10:06:27,159,0.059292298459102596,0.021606442984193563,21.884449259440103,0.6939124915334913,22.131251441107857
2025-06-05 10:08:09,160,0.05425548415338056,0.01143993902951479,22.048179372151694,0.7047392712699042,22.131251441107857
2025-06-05 10:09:53,161,0.05255894138990493,0.010597171461475747,21.900054465399847,0.6985964073075188,22.131251441107857
2025-06-05 10:11:38,162,0.05454845314196656,0.018894489854574203,21.81011060078939,0.6933196769820319,22.131251441107857
2025-06-05 10:13:22,163,0.05417096152315649,0.01448421273380518,21.915828789605033,0.7048628171284993,22.131251441107857
2025-06-05 10:15:06,164,0.055170895929416916,0.02122436011476176,21.961858834160697,0.7006364266077677,22.131251441107857
2025-06-05 10:16:50,165,0.052371206808458554,0.014791167607264859,21.855357106526693,0.7080089966456096,22.131251441107857
2025-06-05 10:18:35,166,0.05315265496878811,0.018728474022022316,22.009404373168945,0.7084167281786601,22.131251441107857
2025-06-05 10:20:18,167,0.05486010324754072,0.018701136112213135,22.012292183770075,0.7045290629069011,22.131251441107857
2025-06-05 10:22:02,168,0.05356200083336803,0.014568896831146308,21.818069161309136,0.6955244898796081,22.131251441107857
2025-06-05 10:23:44,169,0.05473637578778722,0.018225362125251974,21.89758864508735,0.6937290562523736,22.131251441107857
2025-06-05 10:25:27,170,0.05424017770990227,0.014766444718199117,21.963049994574654,0.7070804900593228,22.131251441107857
2025-06-05 10:27:09,171,0.05431905323953441,0.01795405415552003,21.93768556382921,0.6996000501844618,22.131251441107857
2025-06-05 10:28:51,172,0.05535660569001449,0.018512706205781018,21.920050811767577,0.7046238064765931,22.131251441107857
2025-06-05 10:30:33,173,0.05343876578164904,0.00948511719304536,21.924301232231986,0.7014358904626634,22.131251441107857
2025-06-05 10:32:14,174,0.05568408455406682,0.02162409307701247,21.984549797905817,0.7049985978338453,22.131251441107857
2025-06-05 10:33:58,175,0.051921954985415,0.008603964267032487,21.894769159952798,0.6999898963504367,22.131251441107857
2025-06-05 10:35:40,176,0.05563243606201049,0.023949189710297754,21.989586681789824,0.7041514462894863,22.131251441107857
2025-06-05 10:37:22,177,0.05608511023390829,0.023296004693422998,22.091207885742186,0.7085562970903184,22.131251441107857
2025-06-05 10:39:04,178,0.05482727642893122,0.011478603684476443,21.88524996439616,0.6986758099661933,22.131251441107857
2025-06-05 10:40:46,179,0.05485352721023426,0.00877364442151572,22.0300905863444,0.7060501178105673,22.131251441107857
2025-06-05 10:42:29,180,0.051418787077738996,0.012281543774796384,22.03211826748318,0.7065865834554036,22.131251441107857
2025-06-05 10:44:11,181,0.052672216710582205,0.018576023368430988,22.025687832302516,0.7138119233979119,22.131251441107857
2025-06-05 10:45:55,182,0.053895623119694466,0.0191673687659204,22.032447984483507,0.7110868891080221,22.131251441107857
2025-06-05 10:47:38,183,0.051436932297067695,0.013219126899327551,21.941447194417318,0.7073776960372925,22.131251441107857
2025-06-05 10:49:20,184,0.05387641675770283,0.015425731161875384,21.6453611585829,0.6935395081837972,22.131251441107857
2025-06-05 10:51:03,185,0.05161524545192049,0.007908483701092857,22.101773918999566,0.7103751248783535,22.131251441107857
2025-06-05 10:52:47,186,0.05190170342835148,0.016666702194405452,21.982366604275175,0.7099098364512125,22.131251441107857
2025-06-05 10:54:29,187,0.054159328864699,0.014465252270123788,22.00746137830946,0.709627734290229,22.131251441107857
2025-06-05 10:56:09,188,0.05103398417907484,0.014857529795595579,21.920359717475044,0.7092412100897895,22.131251441107857
2025-06-05 10:57:51,189,0.05213219854520278,0.015286782157740422,22.00364638434516,0.7085991024971008,22.131251441107857
2025-06-05 10:59:32,190,0.05161349051579665,0.012947832101157733,21.89664929707845,0.7045162863201565,22.131251441107857
2025-06-05 11:01:14,191,0.052007903585608084,0.01350131697420563,21.975605901082357,0.7106843709945678,22.131251441107857
2025-06-05 11:02:56,192,0.050823717493187176,0.012890737703336137,21.899601618448894,0.7047247952885098,22.131251441107857
2025-06-05 11:04:37,193,0.052398231173499246,0.014848666066037757,22.10544882880317,0.7148601041899787,22.131251441107857
2025-06-05 11:06:18,194,0.051160669854182876,0.009989600761660508,22.02129300435384,0.7094030181566874,22.131251441107857
2025-06-05 11:08:00,195,0.05102506809438882,0.012917494334812676,21.927128431532118,0.7046211030748155,22.131251441107857
2025-06-05 11:09:42,196,0.05724189131196295,0.011401168935533081,22.038818062676324,0.7097944908671909,22.131251441107857
2025-06-05 11:11:23,197,0.052487068275889656,0.018085246240454062,22.079474851820205,0.7128143575456407,22.131251441107857
2025-06-05 11:13:05,198,0.05234328173938092,0.015140218593712364,22.070261340671117,0.7080432467990452,22.131251441107857
2025-06-05 11:14:46,199,0.05159110469178537,0.013122767276529754,21.90764537387424,0.7075393266148038,22.131251441107857
2025-06-05 11:16:29,200,0.050174153462219775,0.013061458777104105,21.88037978278266,0.7101017581091986,22.131251441107857
2025-06-05 11:18:11,201,0.050395579569125444,0.014329677048538412,21.792997868855796,0.7023595809936524,22.131251441107857
2025-06-05 11:19:53,202,0.05292443238366186,0.013273703333522593,22.159569464789495,0.7142169740464952,22.159569464789495
2025-06-05 11:21:35,203,0.05094829048919544,0.015618811228445597,22.0429328918457,0.7070341520839267,22.159569464789495
2025-06-05 11:23:18,204,0.04936843660524052,0.009993040967466576,22.059049521552193,0.7151348246468439,22.159569464789495
2025-06-05 12:03:32,205,0.05024177041114046,0.015549329109489918,21.99303207397461,0.7145120395554436,22.159569464789495
2025-06-05 12:21:08,206,0.05411313899028837,0.010987183943923031,21.90345772637261,0.7051950573921204,22.159569464789495
2025-06-05 12:26:31,207,0.05220351066817058,0.009483993319528443,22.051321580674912,0.7155169606208801,22.159569464789495
2025-06-05 12:28:30,208,0.052569645613934214,0.011044175563646215,22.043279478285047,0.7109233697255453,22.159569464789495
2025-06-05 12:30:03,209,0.049728624271542836,0.010415291147572654,21.93309588962131,0.709090616967943,22.159569464789495
2025-06-05 12:31:40,210,0.048885977209618924,0.009837812211896692,21.955406188964844,0.7084145188331604,22.159569464789495
2025-06-05 12:33:19,211,0.048599716003858644,0.0072978884314319915,22.01298073662652,0.7089843829472859,22.159569464789495
2025-06-05 12:34:59,212,0.04958712345177538,0.012236019729503564,22.101810497707792,0.7142227954334683,22.159569464789495
2025-06-05 12:36:42,213,0.04889986695449674,0.012871645790125643,22.06056459214952,0.7130815890100267,22.159569464789495
2025-06-05 12:38:25,214,0.0509210183504927,0.014237535651773214,21.953467814127603,0.7019624749819438,22.159569464789495
2025-06-05 12:40:10,215,0.04783895213073224,0.008012769843584724,22.217061233520507,0.7204996930228339,22.217061233520507
2025-06-05 12:41:54,216,0.04894905422259582,0.010334989920790707,21.983398098415798,0.7100937326749166,22.217061233520507
2025-06-05 12:43:38,217,0.05105842580872305,0.00812596468521016,21.8609612358941,0.6996427085664537,22.217061233520507
2025-06-05 12:45:22,218,0.051087839926561615,0.00631817031119551,21.96104515923394,0.7074637214342753,22.217061233520507
2025-06-05 12:47:07,219,0.05061839265602358,0.007488799680556569,21.905518934461806,0.7090486976835463,22.217061233520507
2025-06-05 12:48:52,220,0.050548507026239725,0.01653886659603034,21.939922247992623,0.7117494755321079,22.217061233520507
2025-06-05 12:50:37,221,0.048765817364112715,0.008978142203497035,21.94825490315755,0.70822667810652,22.217061233520507
2025-06-05 12:52:21,222,0.048549506311001404,0.008758720542703356,22.057736757066515,0.7178820980919732,22.217061233520507
2025-06-05 12:54:05,223,0.04920715296620064,0.013073774985969067,22.000180265638562,0.7139695670869616,22.217061233520507
2025-06-05 12:55:50,224,0.05176864902415637,0.01876832777634263,22.0800592634413,0.7109393702612983,22.217061233520507
2025-06-05 12:57:35,225,0.0484123488344001,0.011435652384534478,22.052000427246092,0.7172751095559862,22.217061233520507
2025-06-05 12:59:20,226,0.050157855945021916,0.012772883953792709,21.968021943834092,0.7110572629504733,22.217061233520507
2025-06-05 13:01:06,227,0.0489198990961474,0.012261597705738885,22.118550109863282,0.7147527085410224,22.217061233520507
2025-06-05 13:02:51,228,0.04838693579344937,0.011960734746285848,22.10227305094401,0.7114155716366238,22.217061233520507
2025-06-05 13:04:36,229,0.050037433027049126,0.013198820541479759,22.010532718234593,0.7091246949301826,22.217061233520507
2025-06-05 13:06:21,230,0.050720713342006285,0.01104507754955973,21.985692681206597,0.7170457151201036,22.217061233520507
2025-06-05 13:08:06,231,0.05042673017452942,0.015588872600346804,22.065474531385632,0.7188430084122552,22.217061233520507
2025-06-05 13:09:51,232,0.051615676371736474,0.008435640151479415,22.03882514105903,0.7109013424979316,22.217061233520507
2025-06-05 13:11:37,233,0.05136210946470834,0.014234236774167843,22.082386101616752,0.7162065770890977,22.217061233520507
2025-06-05 13:13:22,234,0.049298543441161684,0.014194743308637823,21.965438249376085,0.712282211250729,22.217061233520507
2025-06-05 13:15:06,235,0.04866151528412037,0.007836474953884525,22.05396910773383,0.7134791056315104,22.217061233520507
2025-06-05 13:16:52,236,0.049180628365596356,0.014980656560510397,22.066702440049912,0.7148192962010701,22.217061233520507
2025-06-05 13:18:38,237,0.04615180418313889,0.007009221041308982,22.042002953423395,0.7166405373149448,22.217061233520507
2025-06-05 13:20:23,238,0.04857128272565563,0.013176690321415663,22.001057306925457,0.7147939682006836,22.217061233520507
2025-06-05 13:22:09,239,0.04969621123222823,0.010444267586405789,21.978920067681205,0.716971320576138,22.217061233520507
2025-06-05 13:23:54,240,0.047699101373888136,0.013440661731043033,22.06744121975369,0.711594910091824,22.217061233520507
