timestamp,epoch,train_g_loss,train_c_loss,train_a_loss,train_p_loss,train_e_loss,train_d_loss,train_psnr,train_psnr_std,train_ssim,train_ssim_std,test_psnr,test_psnr_std,test_ssim,test_ssim_std,edge_iou,edge_f1,best_psnr,learning_rate_g,learning_rate_d,batch_size,lambda_content,lambda_adversarial,lambda_perceptual,lambda_edge,runtime_sec,gpu_memory_mb
2025-10-01 21:27:55,33,0.09309242613968706,0.08636580008376515,0.0010313489819892578,0.017032834498442232,0.03462250763326427,0.005009564550613964,24.204177856445312,2.0005617141723633,0.7681915163993835,0.043159883469343185,22.755022048950195,2.402223825454712,0.7412868142127991,0.055561166256666183,0.6524665951728821,0.7665427923202515,22.813495635986328,0.0002,2e-05,4,1.0,3.0,0.01,0.1,22599.41951394081,961.5263671875
2025-10-01 21:39:06,34,0.09277076298752934,0.08603829220686618,0.0010333349873586771,0.016932529300592993,0.03463140470156984,0.004123561017107791,24.22320556640625,1.9824703931808472,0.7696142196655273,0.042516689747571945,22.82605743408203,2.483564615249634,0.7444941401481628,0.05536111444234848,0.655241072177887,0.7685040235519409,22.82605743408203,0.0002,2e-05,4,1.0,3.0,0.01,0.1,23270.457962036133,961.5263671875
2025-10-01 21:51:07,35,0.09166603512772056,0.08541000805140375,0.0008782081953617265,0.016689110210733053,0.034545114481350093,0.003912685684294307,24.297121047973633,2.003823757171631,0.7717939019203186,0.04366759955883026,22.586715698242188,2.4716432094573975,0.7383548617362976,0.05440124496817589,0.6516279578208923,0.7658924460411072,22.82605743408203,0.0002,2e-05,4,1.0,3.0,0.01,0.1,23991.557357788086,960.7763671875
2025-10-01 22:03:13,36,0.09173382158506423,0.08502174762069892,0.001031562902135924,0.016586100897834414,0.03451524241605491,0.004633475436603875,24.307621002197266,1.9758380651474,0.7734572291374207,0.04226207360625267,22.924543380737305,2.5139803886413574,0.7483873963356018,0.054748449474573135,0.6570212244987488,0.769868791103363,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,24717.41396856308,961.5263671875
2025-10-01 22:15:21,37,0.09243238892424144,0.08465493783341728,0.0013820206058682172,0.016434426215621037,0.03467044905381897,0.003910273948049808,24.366329193115234,2.0141913890838623,0.7742750644683838,0.04279683157801628,22.815641403198242,2.4938302040100098,0.7403243184089661,0.056118108332157135,0.6527315974235535,0.766593873500824,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,25445.444234609604,961.5263671875
2025-10-01 22:27:41,38,0.09299198054119287,0.08413576042327654,0.0017462946029743627,0.016272380820401812,0.03454612528438593,0.004911533763483781,24.393434524536133,1.987038254737854,0.7752270698547363,0.04133758321404457,22.837621688842773,2.4570467472076416,0.7431652545928955,0.05451372638344765,0.6562671065330505,0.7692811489105225,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,26185.070900678635,960.7763671875
2025-10-01 22:39:53,39,0.0898986303576956,0.08360927386162945,0.0008932903994383157,0.01615358954543923,0.03447949401561902,0.003916428689870492,24.416587829589844,1.9683315753936768,0.7768989205360413,0.0400683730840683,22.853670120239258,2.472209930419922,0.7442082166671753,0.0545976348221302,0.6560876369476318,0.7692285180091858,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,26917.21468114853,961.5263671875
2025-10-01 22:52:01,40,0.09021488630555319,0.08333957447435432,0.0010906061711412776,0.01605770638394591,0.034429162362803,0.00420188000950205,24.46125602722168,2.0129001140594482,0.7776095867156982,0.040703773498535156,22.805599212646484,2.4703803062438965,0.7417069673538208,0.05432232469320297,0.6510006785392761,0.7650545835494995,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,27645.799152851105,961.5263671875
2025-10-01 23:03:59,41,0.08859168673296604,0.082987475399112,0.0006704659125031514,0.01590661265450368,0.03433747452109153,0.003851665265136654,24.48933982849121,1.9823241233825684,0.7792607545852661,0.04035835340619087,22.873153686523438,2.4990601539611816,0.7430859804153442,0.05619922652840614,0.6533204317092896,0.7669169902801514,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,28363.10695695877,960.7763671875
2025-10-01 23:15:54,42,0.08909978058676195,0.08255620477016597,0.0009844227219450187,0.015790331099633573,0.034324042183059136,0.0039602470281022185,24.519412994384766,1.9772720336914062,0.7805638313293457,0.04063064232468605,22.897436141967773,2.4868013858795166,0.746222972869873,0.054722853004932404,0.6540432572364807,0.7672197818756104,22.924543380737305,0.0002,2e-05,4,1.0,3.0,0.01,0.1,29078.707224845886,961.5263671875
2025-10-01 23:27:18,43,0.08760182416635827,0.08208905654960602,0.0006394107771966402,0.015640476503734003,0.03438130434183872,0.004334777614720943,24.573135375976562,2.004976272583008,0.7808175683021545,0.040846969932317734,22.954151153564453,2.5257363319396973,0.7456296682357788,0.055193912237882614,0.6533247828483582,0.7670518755912781,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,29762.200481414795,961.5263671875
2025-10-01 23:38:30,44,0.08769316798801707,0.08172074730936023,0.000798058557701634,0.015529140195176885,0.0342295354351916,0.0030980331656602364,24.602262496948242,1.9980117082595825,0.7828012108802795,0.04069611430168152,22.840381622314453,2.4683337211608887,0.7450293302536011,0.05493906885385513,0.653947114944458,0.7674036622047424,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,30434.347103834152,960.7763671875
2025-10-01 23:49:40,45,0.08707002518274246,0.0816887265269184,0.0005965200255073898,0.015510408600338641,0.03436634412330991,0.002352692854621417,24.60506820678711,1.995895504951477,0.7818993330001831,0.03912121802568436,22.808765411376953,2.455376148223877,0.7449617981910706,0.05521884560585022,0.6517327427864075,0.7656119465827942,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,31104.20347213745,961.5263671875
2025-10-02 00:01:03,46,0.09078392781770067,0.08112233664773676,0.0020299362489640533,0.01530625380165989,0.03418719846711286,0.003669761824882129,24.667795181274414,2.006021499633789,0.7842684984207153,0.03882985562086105,22.8642520904541,2.52498197555542,0.7452817559242249,0.055125992745161057,0.6557087898254395,0.7689570784568787,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,31787.314883708954,961.5263671875
2025-10-02 00:12:01,47,0.08636461414484724,0.0807924387763956,0.0006666096276740441,0.015219129980238383,0.034201551536623444,0.003294558309090252,24.701919555664062,2.021787405014038,0.785007894039154,0.03977857902646065,22.885507583618164,2.503032922744751,0.7451517581939697,0.055600862950086594,0.6531751155853271,0.7666513323783875,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,32445.550665140152,960.7763671875
2025-10-02 00:23:06,48,0.08515287225045488,0.08035020439331324,0.00041287888987253025,0.015076413560271016,0.03413267181489892,0.0032616682135714935,24.724403381347656,1.990415096282959,0.7864574193954468,0.03863581269979477,22.832565307617188,2.4447593688964844,0.7443285584449768,0.05532914400100708,0.6512337923049927,0.7652633190155029,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,33110.22604584694,961.5263671875
2025-10-02 00:34:19,49,0.08673445331474346,0.0799873011080026,0.0010639236484709593,0.014958203604276271,0.03405799248565687,0.0030197684245649725,24.763744354248047,1.9858381748199463,0.7875944972038269,0.03874306380748749,22.89695167541504,2.527397871017456,0.7500457167625427,0.05520441755652428,0.6575459837913513,0.7702372670173645,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,33783.48334026337,961.5263671875
2025-10-02 00:45:31,50,0.08559263916869428,0.07994759633850468,0.0006962323993460338,0.014960364386468644,0.03406741997535749,0.004400993901391892,24.775157928466797,2.0023715496063232,0.7874618768692017,0.0394858680665493,22.944202423095703,2.5413477420806885,0.749699056148529,0.05518042668700218,0.6579064726829529,0.770455002784729,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,34455.758432626724,960.7763671875
2025-10-02 00:56:38,51,0.08440662382124134,0.07937547758996982,0.0004970817220552026,0.014764096087010134,0.03392260159057564,0.00302229372891316,24.821046829223633,2.011265277862549,0.7900134325027466,0.038871582597494125,22.91632652282715,2.4648995399475098,0.7490599155426025,0.055042147636413574,0.6583923101425171,0.770623505115509,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,35122.072927474976,961.5263671875
2025-10-02 01:07:39,52,0.0837166239981913,0.07903990435532518,0.0003771034188489985,0.014677125220966843,0.033986380593350324,0.0028460891523966465,24.856033325195312,2.0144054889678955,0.790276825428009,0.03867708146572113,22.861970901489258,2.462924003601074,0.7465377449989319,0.054517220705747604,0.660018265247345,0.7720764875411987,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,35783.799129486084,961.5263671875
2025-10-02 01:18:36,53,0.0857147381367723,0.07874062527858851,0.001146533948956593,0.014582083813209213,0.03388690156190219,0.0024017823813994835,24.87534523010254,1.9985851049423218,0.7913952469825745,0.03773375600576401,22.9317626953125,2.536827802658081,0.7501344084739685,0.05510658770799637,0.6558314561843872,0.7690127491950989,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,36440.29930830002,960.7763671875
2025-10-02 01:29:34,54,0.08327525462197799,0.07862012131627491,0.00037326059270976233,0.014553330859245107,0.03389818219050185,0.001802389568183571,24.879077911376953,1.9884469509124756,0.7913993000984192,0.03763747587800026,22.94039535522461,2.496589183807373,0.7517386078834534,0.054500482976436615,0.6591642498970032,0.7714243531227112,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,37098.55573225021,961.5263671875
2025-10-02 01:40:35,55,0.08438612520531844,0.07802794355561914,0.0009450300212286922,0.014360434401969319,0.03379487178187001,0.003951988104285652,24.930307388305664,1.9765572547912598,0.7935935854911804,0.03707755729556084,22.820165634155273,2.4520702362060547,0.7443633675575256,0.05711014196276665,0.6588070392608643,0.7709435820579529,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,37758.88995885849,961.5263671875
2025-10-02 01:51:32,56,0.0837655298861422,0.07791335295819017,0.000775704957191215,0.01430751407442832,0.03381986997510129,0.0020525755001242264,24.960241317749023,1.9959636926651,0.7940083146095276,0.03841780871152878,22.950185775756836,2.493642568588257,0.7511893510818481,0.05514519661664963,0.6581933498382568,0.7704817652702332,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,38416.48364973068,960.7763671875
2025-10-02 02:02:28,57,0.08313435575080637,0.0774648222839358,0.0007150129559483002,0.014177691335694161,0.03382717577922172,0.0022561973719448262,24.994428634643555,1.9914461374282837,0.7950193285942078,0.0380767285823822,22.86801528930664,2.4362282752990723,0.7486696243286133,0.05505242571234703,0.658202588558197,0.7703174352645874,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,39072.524577617645,961.5263671875
2025-10-02 02:13:23,58,0.08169951516309054,0.07740018848422629,0.0002626247178551916,0.01416571268499888,0.03369795311784765,0.0013899133306580012,24.995746612548828,1.991363286972046,0.795261561870575,0.03669684752821922,22.892868041992188,2.5496833324432373,0.750327467918396,0.056049369275569916,0.65787672996521,0.7701815962791443,22.954151153564453,0.0002,2e-05,4,1.0,3.0,0.01,0.1,39727.62264442444,961.5263671875
2025-10-02 02:24:20,59,0.08173493009710552,0.07692278422346843,0.00043450268430244627,0.014064636581325288,0.03367991545443249,0.001368311677731901,25.05071449279785,2.0325329303741455,0.7970387935638428,0.03672659397125244,23.011316299438477,2.5358564853668213,0.753991425037384,0.05592798814177513,0.6608380675315857,0.772509753704071,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,40384.60519337654,960.7763671875
2025-10-02 02:35:22,60,0.08129055797076402,0.07668645864016216,0.0003663145433039815,0.01395585925420514,0.033655971432024076,0.0015487473113922872,25.087600708007812,2.038076400756836,0.7982404232025146,0.03737645968794823,22.927688598632812,2.537338972091675,0.7508505582809448,0.055825792253017426,0.6546218991279602,0.7679605484008789,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,41045.93816661835,961.5263671875
2025-10-02 02:46:30,61,0.08117275597762999,0.07639351852521606,0.0004267956452071471,0.013863707361168667,0.033602135328418783,0.0011438521202193103,25.108572006225586,2.029592514038086,0.7987949848175049,0.03707592189311981,22.954118728637695,2.5328071117401123,0.7512248754501343,0.05434393882751465,0.6532634496688843,0.7672247886657715,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,41714.35706472397,961.5263671875
2025-10-02 02:57:28,62,0.08139775738374187,0.07621977944619332,0.0005597691830693691,0.01381075444090077,0.0336056281032654,0.0014205392159695562,25.11210823059082,2.0057711601257324,0.7989420890808105,0.03651205822825432,22.84068489074707,2.501814603805542,0.7501612305641174,0.05591350793838501,0.6599437594413757,0.7718160152435303,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,42372.08754277229,960.7763671875
2025-10-02 03:08:25,63,0.08080426307584868,0.07566154015685828,0.0005529202687503973,0.013648858445174878,0.0334747357820912,0.0020909423797242956,25.182069778442383,2.0347800254821777,0.8008939027786255,0.03544967994093895,22.9470157623291,2.573803186416626,0.751906156539917,0.05556667223572731,0.66158127784729,0.7731286883354187,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,43029.180468559265,961.5263671875
2025-10-02 03:19:22,64,0.08217650085400952,0.07565458147095498,0.0010089075924947966,0.013632394801918947,0.033588724674279896,0.0014525121792698034,25.15256690979004,1.977675199508667,0.8004952073097229,0.03506188839673996,23.004077911376953,2.5106446743011475,0.7557118535041809,0.05441365763545036,0.6604059934616089,0.7722164392471313,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,43686.08922624588,961.5263671875
2025-10-02 03:30:19,65,0.08123132082498068,0.07532221793796123,0.0008053798052218578,0.013519847144445655,0.033577649208672664,0.00125931384256826,25.21323585510254,2.0185744762420654,0.8018453121185303,0.03653240576386452,22.928050994873047,2.554409980773926,0.7529482841491699,0.05562196299433708,0.6587736010551453,0.7712385058403015,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,44343.67681193352,960.7763671875
2025-10-02 03:41:23,66,0.07994263391790299,0.07494513260605401,0.0005081841183596971,0.013445669919831468,0.03338492276317228,0.0015986185299570336,25.23519515991211,2.0074448585510254,0.8029893040657043,0.035546548664569855,22.93421745300293,2.5438232421875,0.7543306350708008,0.05578446015715599,0.661192774772644,0.7729628086090088,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,45007.10578250885,961.5263671875
2025-10-02 03:52:28,67,0.07872495332762931,0.07477648255374945,0.00015514889362411925,0.013369320196461603,0.03349330887087683,0.0009488018974310022,25.260604858398438,2.0086023807525635,0.8032327890396118,0.036324553191661835,22.82185173034668,2.454343557357788,0.7458823919296265,0.0555657260119915,0.6576060056686401,0.7699882984161377,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,45671.961997509,961.5263671875
2025-10-02 04:03:25,68,0.07972540111685351,0.07471137692574387,0.0005101440395841183,0.013336892944756956,0.03350223095905953,0.0013654942021086034,25.244474411010742,1.966485619544983,0.8036295771598816,0.03524840623140335,22.94382095336914,2.5173747539520264,0.7516507506370544,0.056308403611183167,0.6598697900772095,0.7718582153320312,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,46329.286784648895,960.7763671875
2025-10-02 04:14:22,69,0.07867893829264128,0.07423115386307944,0.0003230174434002074,0.013205786744966634,0.03346674276534574,0.0009439175826648332,25.311811447143555,2.0187973976135254,0.804823100566864,0.035404104739427567,22.934856414794922,2.5188686847686768,0.7539849281311035,0.0555536113679409,0.6569284796714783,0.7697604298591614,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,46986.30210971832,961.5263671875
2025-10-02 04:25:19,70,0.07923576795134839,0.07417901651302591,0.000527815259629533,0.01319991521548299,0.03341306512096223,0.0013024150438678379,25.321006774902344,2.0232346057891846,0.8050057888031006,0.035554174333810806,23.010305404663086,2.5635900497436523,0.755897045135498,0.05537503957748413,0.6615406274795532,0.772973358631134,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,47643.51448345184,961.5263671875
2025-10-02 04:36:19,71,0.07776540863296326,0.07370452013373323,0.00019983828554525834,0.013050939585906862,0.03330864382978605,0.0012683321057900706,25.34773826599121,1.980947494506836,0.8061934113502502,0.03421275317668915,22.91455841064453,2.536039113998413,0.7532615661621094,0.05565774813294411,0.6619366407394409,0.7734448313713074,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,48303.58384799957,960.7763671875
2025-10-02 04:47:21,72,0.07940243837591807,0.07359921353961581,0.0007789276495623477,0.012990678619441894,0.03336535221528528,0.001144301150746357,25.36858558654785,1.9866935014724731,0.8060274720191956,0.03372880071401596,22.683565139770508,2.5219080448150635,0.7455701231956482,0.05630871653556824,0.66007000207901,0.7721135020256042,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,48964.862359046936,961.5263671875
2025-10-02 04:58:21,73,0.07921245342318439,0.0734202015296335,0.0007757466000121673,0.012940875950721827,0.0333560331450522,0.0014766739975759545,25.399246215820312,2.0086138248443604,0.8065353035926819,0.03462723642587662,22.913475036621094,2.4865047931671143,0.7499285340309143,0.05590945854783058,0.6603403091430664,0.7722793817520142,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,49625.09405040741,961.5263671875
2025-10-02 05:09:20,74,0.07685246194945343,0.0729292853673082,0.00015779786185518492,0.012795660569636737,0.0332182636936523,0.0006880106644770182,25.460803985595703,2.031233310699463,0.8085587620735168,0.03493216633796692,22.87639617919922,2.538266181945801,0.7521937489509583,0.05605694651603699,0.6610764861106873,0.7726064324378967,23.011316299438477,0.0002,2e-05,4,1.0,3.0,0.01,0.1,50284.04012799263,960.7763671875
